transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_method_age,failure_reason,attempt_number,previous_success_count,previous_failure_count,customer_tenure_days,timestamp,country,device_type,is_subscription,subscription_amount,previous_recovery_attempts,final_status
TXN_002445,CUST_1366,MERCH_03,29.99,GBP,upi,3,unknown,3,19,0,90,2026-08-13T00:00:33.192364,CA,api_integration,True,29.99,2,failed
TXN_002446,CUST_1340,MERCH_01,279.18,USD,net_banking,92,unknown,1,19,4,979,2026-08-18T02:06:36.806253,CA,api_integration,False,0.0,0,abandoned
TXN_002447,CUST_1272,MERCH_07,169.63,INR,net_banking,599,expired_card,1,5,0,599,2026-08-19T09:01:38.173657,IN,web_browser,False,0.0,0,failed
TXN_002448,CUST_0725,MERCH_04,33.57,GBP,credit_card,450,expired_card,4,12,4,580,2026-07-28T11:32:20.711385,AU,api_integration,False,0.0,3,abandoned
TXN_002449,CUST_0845,MERCH_06,93.03,USD,net_banking,8,insufficient_funds,1,15,3,8,2026-08-04T11:31:20.633153,AU,web_browser,False,0.0,0,failed
TXN_002450,CUST_0521,MERCH_03,276.82,GBP,credit_card,349,expired_card,1,18,3,521,2026-08-08T17:35:44.636431,US,api_integration,False,0.0,0,failed
TXN_002451,CUST_0802,MERCH_10,38.56,INR,ach,850,insufficient_funds,2,12,3,883,2026-08-16T00:18:49.822476,IN,web_browser,False,0.0,1,recovered
TXN_002452,CUST_0660,MERCH_05,12.86,EUR,wallet,406,expired_card,1,4,3,406,2026-07-31T18:11:14.346243,CA,web_browser,False,0.0,0,failed
TXN_002453,CUST_0785,MERCH_09,164.99,EUR,upi,598,expired_card,1,19,2,839,2026-08-02T11:28:01.921999,AU,api_integration,False,0.0,0,abandoned
TXN_002454,CUST_0588,MERCH_05,361.47,GBP,net_banking,654,network_error,1,20,0,735,2026-08-13T21:03:20.243034,IN,api_integration,False,0.0,0,failed
TXN_002455,CUST_1425,MERCH_01,198.63,USD,debit_card,323,bank_declined,3,16,4,408,2026-08-17T01:15:16.520438,CA,web_browser,False,0.0,2,recovered
TXN_002456,CUST_0672,MERCH_09,499.0,GBP,wallet,236,invalid_payment_method,1,16,0,384,2026-08-08T19:17:48.141177,IN,mobile_app,True,499.0,0,failed
TXN_002457,CUST_1343,MERCH_02,49.99,GBP,debit_card,44,authentication_failed,2,9,5,538,2026-08-01T09:23:28.514826,CA,mobile_app,True,49.99,1,failed
TXN_002458,CUST_0213,MERCH_05,29.99,EUR,credit_card,181,insufficient_funds,4,12,1,181,2026-07-30T15:54:17.894822,US,api_integration,True,29.99,3,abandoned
TXN_002459,CUST_0389,MERCH_07,114.01,GBP,upi,443,network_error,1,14,5,596,2026-07-28T01:55:32.597843,AU,web_browser,False,0.0,0,recovered
TXN_002460,CUST_0645,MERCH_07,210.31,EUR,wallet,202,insufficient_funds,2,4,3,202,2026-08-16T21:06:33.700897,IN,mobile_app,False,0.0,1,recovered
TXN_002461,CUST_1278,MERCH_05,9.99,EUR,credit_card,501,limit_exceeded,1,0,1,644,2026-08-08T19:33:16.031618,CA,web_browser,True,9.99,0,failed
TXN_002462,CUST_1160,MERCH_05,324.49,GBP,credit_card,208,expired_card,1,20,3,208,2026-07-30T18:42:56.255920,GB,web_browser,False,0.0,0,failed
TXN_002463,CUST_0540,MERCH_06,302.3,EUR,ach,216,expired_card,3,15,4,605,2026-07-31T13:24:27.817839,AU,api_integration,False,0.0,2,failed
TXN_002464,CUST_0475,MERCH_07,19.99,USD,net_banking,414,bank_declined,1,0,5,414,2026-08-02T03:05:26.237918,US,api_integration,True,19.99,0,failed
TXN_002465,CUST_1209,MERCH_02,99.0,EUR,upi,224,insufficient_funds,1,12,0,884,2026-08-10T01:18:43.186866,DE,api_integration,True,99.0,0,failed
TXN_002466,CUST_1304,MERCH_09,487.66,USD,net_banking,422,insufficient_funds,3,6,1,511,2026-08-14T18:42:33.512258,DE,mobile_app,False,0.0,2,failed
TXN_002467,CUST_0191,MERCH_07,72.73,EUR,net_banking,42,limit_exceeded,1,13,2,42,2026-08-18T15:55:22.105176,DE,api_integration,False,0.0,0,failed
TXN_002468,CUST_0650,MERCH_09,499.0,EUR,ach,788,insufficient_funds,1,8,4,862,2026-07-27T22:12:10.424139,GB,api_integration,True,499.0,0,failed
TXN_002469,CUST_1489,MERCH_01,320.12,INR,ach,60,authentication_failed,1,15,1,527,2026-07-29T19:25:50.856948,CA,web_browser,False,0.0,0,failed
TXN_002470,CUST_0603,MERCH_02,106.72,EUR,ach,274,authentication_failed,3,19,4,849,2026-07-29T03:40:29.830097,DE,mobile_app,False,0.0,2,abandoned
TXN_002471,CUST_0149,MERCH_04,199.0,USD,credit_card,6,insufficient_funds,2,20,2,447,2026-08-20T04:15:21.801491,AU,web_browser,True,199.0,1,recovered
TXN_002472,CUST_0425,MERCH_04,10.77,INR,debit_card,412,insufficient_funds,1,19,5,638,2026-07-27T00:49:23.481409,GB,web_browser,False,0.0,0,failed
TXN_002473,CUST_0822,MERCH_05,19.99,USD,debit_card,121,insufficient_funds,2,19,5,608,2026-07-31T23:16:43.817507,AU,web_browser,True,19.99,1,failed
TXN_002474,CUST_0526,MERCH_03,9.99,USD,upi,221,insufficient_funds,1,20,4,366,2026-08-15T00:32:46.965258,IN,mobile_app,True,9.99,0,abandoned
TXN_002475,CUST_0260,MERCH_09,199.0,USD,wallet,130,insufficient_funds,3,12,4,130,2026-07-29T13:56:55.621188,IN,mobile_app,True,199.0,2,failed
TXN_002476,CUST_0809,MERCH_05,55.93,INR,upi,455,expired_card,2,16,2,455,2026-07-29T06:23:49.122306,AU,web_browser,False,0.0,1,recovered
TXN_002477,CUST_1406,MERCH_06,99.0,INR,net_banking,161,network_error,1,11,0,549,2026-08-19T04:17:55.066322,GB,mobile_app,True,99.0,0,recovered
TXN_002478,CUST_1301,MERCH_06,99.0,USD,upi,479,insufficient_funds,2,11,2,663,2026-08-01T07:29:28.406185,GB,api_integration,True,99.0,1,recovered
TXN_002479,CUST_0184,MERCH_04,99.0,GBP,net_banking,745,insufficient_funds,2,13,5,745,2026-08-15T17:07:23.503300,US,api_integration,True,99.0,1,failed
TXN_002480,CUST_0793,MERCH_01,220.45,INR,ach,118,authentication_failed,3,9,4,758,2026-08-02T16:51:26.417327,GB,web_browser,False,0.0,2,recovered
TXN_002481,CUST_0933,MERCH_05,19.99,EUR,wallet,872,limit_exceeded,1,0,3,956,2026-08-14T09:55:26.050741,AU,mobile_app,True,19.99,0,abandoned
TXN_002482,CUST_0854,MERCH_06,112.24,GBP,net_banking,138,network_error,1,16,5,138,2026-08-14T22:06:53.857189,AU,web_browser,False,0.0,0,failed
TXN_002483,CUST_1109,MERCH_05,133.15,INR,net_banking,121,insufficient_funds,1,9,5,121,2026-07-30T06:28:40.733755,DE,web_browser,False,0.0,0,failed
TXN_002484,CUST_1360,MERCH_01,49.99,GBP,net_banking,373,insufficient_funds,1,9,2,915,2026-07-30T20:26:33.607650,GB,api_integration,True,49.99,0,failed
TXN_002485,CUST_0316,MERCH_07,26.33,INR,upi,675,bank_declined,1,10,3,675,2026-08-13T21:26:16.829481,US,mobile_app,False,0.0,0,failed
TXN_002486,CUST_1022,MERCH_07,50.88,GBP,debit_card,127,bank_declined,2,0,3,309,2026-07-26T05:51:51.972254,AU,web_browser,False,0.0,1,abandoned
TXN_002487,CUST_0913,MERCH_06,499.0,USD,credit_card,116,insufficient_funds,2,9,2,972,2026-08-21T17:11:02.863354,GB,web_browser,True,499.0,1,failed
TXN_002488,CUST_0846,MERCH_06,46.3,INR,credit_card,345,insufficient_funds,3,11,4,987,2026-08-11T18:13:59.168202,CA,api_integration,False,0.0,2,failed
TXN_002489,CUST_1458,MERCH_04,29.99,EUR,credit_card,882,network_error,2,15,5,994,2026-08-23T04:38:22.307972,GB,api_integration,True,29.99,1,failed
TXN_002490,CUST_1288,MERCH_02,99.0,GBP,wallet,82,expired_card,1,1,2,206,2026-08-14T22:11:29.643471,GB,mobile_app,True,99.0,0,failed
TXN_002491,CUST_0291,MERCH_10,136.23,USD,ach,48,insufficient_funds,2,17,3,909,2026-07-26T20:24:31.998038,AU,web_browser,False,0.0,1,recovered
TXN_002492,CUST_0173,MERCH_09,472.39,EUR,wallet,359,limit_exceeded,2,16,4,359,2026-08-23T19:26:17.577037,IN,api_integration,False,0.0,1,abandoned
TXN_002493,CUST_0260,MERCH_02,29.99,INR,ach,166,network_error,1,5,0,166,2026-08-03T13:41:07.080297,IN,api_integration,True,29.99,0,failed
TXN_002494,CUST_0987,MERCH_04,137.8,INR,ach,686,insufficient_funds,1,0,5,686,2026-08-11T09:18:10.553658,US,api_integration,False,0.0,0,failed
TXN_002495,CUST_1190,MERCH_10,99.0,INR,ach,102,insufficient_funds,2,14,4,102,2026-08-11T20:17:43.127888,GB,mobile_app,True,99.0,1,recovered
TXN_002496,CUST_0116,MERCH_09,29.99,EUR,debit_card,191,authentication_failed,2,2,1,302,2026-08-16T01:12:25.992648,AU,web_browser,True,29.99,1,failed
TXN_002497,CUST_0728,MERCH_05,29.99,GBP,net_banking,701,expired_card,2,17,1,785,2026-08-06T20:04:34.621114,IN,web_browser,True,29.99,1,recovered
TXN_002498,CUST_1316,MERCH_06,19.63,GBP,wallet,845,bank_declined,1,15,3,845,2026-08-19T17:59:51.833931,CA,api_integration,False,0.0,0,recovered
TXN_002499,CUST_0280,MERCH_05,77.68,GBP,net_banking,343,authentication_failed,1,18,4,721,2026-08-14T21:43:19.311652,GB,api_integration,False,0.0,0,recovered
TXN_002500,CUST_0395,MERCH_04,54.1,GBP,upi,812,invalid_payment_method,1,20,3,812,2026-08-08T03:34:23.182510,DE,web_browser,False,0.0,0,failed
TXN_002501,CUST_0899,MERCH_07,833.21,INR,ach,187,authentication_failed,2,3,5,551,2026-08-01T02:17:15.455268,AU,api_integration,False,0.0,1,failed
TXN_002502,CUST_1422,MERCH_03,77.61,EUR,credit_card,232,expired_card,1,5,0,232,2026-08-08T01:47:21.536816,CA,api_integration,False,0.0,0,failed
TXN_002503,CUST_0231,MERCH_04,85.08,EUR,wallet,508,limit_exceeded,1,16,2,508,2026-08-01T04:46:09.133929,CA,api_integration,False,0.0,0,abandoned
TXN_002504,CUST_0766,MERCH_08,81.47,EUR,credit_card,395,network_error,1,11,3,515,2026-07-29T05:09:41.819276,AU,mobile_app,False,0.0,0,failed
TXN_002505,CUST_0910,MERCH_08,87.84,EUR,net_banking,220,authentication_failed,1,19,2,220,2026-08-10T19:22:32.911136,US,web_browser,False,0.0,0,failed
TXN_002506,CUST_0989,MERCH_06,29.99,GBP,upi,63,network_error,1,5,0,63,2026-08-09T12:16:09.645750,CA,api_integration,True,29.99,0,abandoned
TXN_002507,CUST_0304,MERCH_06,9.99,USD,upi,95,insufficient_funds,1,2,5,589,2026-08-04T16:40:34.414847,CA,web_browser,True,9.99,0,failed
TXN_002508,CUST_1384,MERCH_02,19.99,INR,debit_card,51,insufficient_funds,1,17,2,51,2026-08-19T04:29:00.980632,AU,api_integration,True,19.99,0,failed
TXN_002509,CUST_1125,MERCH_08,84.34,INR,debit_card,606,unknown,2,5,3,688,2026-08-16T10:31:55.025176,DE,mobile_app,False,0.0,1,failed
TXN_002510,CUST_0103,MERCH_07,199.0,USD,wallet,755,network_error,1,19,0,755,2026-08-20T06:42:49.099962,GB,web_browser,True,199.0,0,failed
TXN_002511,CUST_1040,MERCH_05,272.46,EUR,wallet,22,expired_card,2,19,4,22,2026-08-03T17:11:33.516370,DE,web_browser,False,0.0,1,failed
TXN_002512,CUST_0295,MERCH_02,41.42,EUR,credit_card,46,limit_exceeded,3,16,1,46,2026-08-10T07:04:27.335494,IN,mobile_app,False,0.0,2,failed
TXN_002513,CUST_0976,MERCH_02,99.0,INR,net_banking,412,bank_declined,1,4,0,412,2026-07-31T16:59:48.834753,US,web_browser,True,99.0,0,failed
TXN_002514,CUST_1015,MERCH_04,9.99,GBP,net_banking,130,insufficient_funds,1,2,4,130,2026-08-19T10:11:11.250966,GB,web_browser,True,9.99,0,recovered
TXN_002515,CUST_0188,MERCH_03,19.99,EUR,upi,348,expired_card,1,13,2,348,2026-08-17T07:07:22.391091,GB,mobile_app,True,19.99,0,recovered
TXN_002516,CUST_0962,MERCH_08,9.99,USD,credit_card,485,bank_declined,2,12,5,914,2026-08-03T02:16:01.701164,US,web_browser,True,9.99,1,failed
TXN_002517,CUST_0994,MERCH_09,11.38,USD,net_banking,78,authentication_failed,2,10,3,980,2026-08-22T07:34:29.426728,CA,api_integration,False,0.0,1,abandoned
TXN_002518,CUST_1326,MERCH_04,19.99,EUR,upi,236,expired_card,2,6,4,823,2026-08-24T07:28:14.047821,DE,web_browser,True,19.99,1,abandoned
TXN_002519,CUST_1293,MERCH_06,499.0,USD,ach,58,limit_exceeded,3,10,3,838,2026-08-19T03:54:05.616526,DE,mobile_app,True,499.0,2,failed
TXN_002520,CUST_0165,MERCH_03,34.15,USD,wallet,542,bank_declined,1,13,5,542,2026-08-14T21:15:49.938488,US,mobile_app,False,0.0,0,abandoned
TXN_002521,CUST_0170,MERCH_05,499.0,USD,wallet,313,network_error,1,2,2,728,2026-08-15T07:57:28.022561,IN,mobile_app,True,499.0,0,failed
TXN_002522,CUST_0682,MERCH_07,197.78,EUR,debit_card,244,insufficient_funds,1,13,1,783,2026-08-01T15:33:05.517422,CA,api_integration,False,0.0,0,failed
TXN_002523,CUST_0208,MERCH_01,261.91,INR,credit_card,270,limit_exceeded,1,3,3,790,2026-08-23T19:43:52.608419,CA,mobile_app,False,0.0,0,abandoned
TXN_002524,CUST_0652,MERCH_08,9.99,INR,debit_card,717,network_error,1,10,5,717,2026-08-04T09:59:13.846713,AU,api_integration,True,9.99,0,failed
TXN_002525,CUST_1063,MERCH_02,159.06,EUR,wallet,112,network_error,1,11,3,542,2026-08-13T13:32:47.142113,US,web_browser,False,0.0,0,recovered
TXN_002526,CUST_0584,MERCH_10,9.99,GBP,wallet,356,bank_declined,2,2,0,703,2026-08-07T02:59:37.836394,DE,mobile_app,True,9.99,1,recovered
TXN_002527,CUST_0606,MERCH_02,138.32,EUR,credit_card,512,unknown,1,12,2,660,2026-07-31T07:36:20.580845,CA,web_browser,False,0.0,0,recovered
TXN_002528,CUST_1389,MERCH_05,269.07,GBP,upi,208,unknown,2,10,4,208,2026-08-04T21:30:58.100572,US,api_integration,False,0.0,1,failed
TXN_002529,CUST_0634,MERCH_07,499.0,USD,wallet,329,insufficient_funds,1,17,5,329,2026-08-19T08:15:44.916226,AU,mobile_app,True,499.0,0,abandoned
TXN_002530,CUST_0941,MERCH_01,499.0,USD,ach,839,authentication_failed,1,12,5,839,2026-08-09T10:31:08.960854,US,mobile_app,True,499.0,0,failed
TXN_002531,CUST_1341,MERCH_04,278.43,GBP,credit_card,286,authentication_failed,1,2,4,286,2026-08-22T19:04:59.276493,US,mobile_app,False,0.0,0,recovered
TXN_002532,CUST_0378,MERCH_08,83.19,GBP,net_banking,865,insufficient_funds,2,0,2,952,2026-08-09T02:20:53.626955,CA,mobile_app,False,0.0,1,recovered
TXN_002533,CUST_0273,MERCH_05,138.25,GBP,ach,133,insufficient_funds,4,12,4,133,2026-08-07T22:04:00.153037,AU,api_integration,False,0.0,3,failed
TXN_002534,CUST_1328,MERCH_07,90.38,USD,wallet,326,invalid_payment_method,4,14,1,651,2026-08-13T02:28:59.540475,IN,mobile_app,False,0.0,3,abandoned
TXN_002535,CUST_0175,MERCH_06,19.99,INR,upi,583,expired_card,3,7,5,854,2026-07-31T21:40:23.361471,US,mobile_app,True,19.99,2,recovered
TXN_002536,CUST_1115,MERCH_06,49.99,INR,ach,427,expired_card,1,8,5,538,2026-08-08T13:46:51.159300,US,web_browser,True,49.99,0,failed
TXN_002537,CUST_1117,MERCH_05,94.48,EUR,ach,245,unknown,1,15,3,622,2026-07-27T23:03:31.234624,DE,web_browser,False,0.0,0,abandoned
TXN_002538,CUST_0542,MERCH_09,29.99,USD,wallet,481,expired_card,1,18,4,481,2026-08-01T14:59:36.418524,IN,mobile_app,True,29.99,0,failed
TXN_002539,CUST_0878,MERCH_05,158.42,INR,debit_card,115,insufficient_funds,1,12,3,115,2026-08-07T06:09:24.977574,GB,mobile_app,False,0.0,0,failed
TXN_002540,CUST_1489,MERCH_01,199.0,GBP,upi,222,insufficient_funds,1,17,3,571,2026-08-08T21:40:42.753702,IN,mobile_app,True,199.0,0,recovered
TXN_002541,CUST_0774,MERCH_06,49.99,GBP,wallet,613,bank_declined,1,1,1,613,2026-08-10T02:02:58.498644,US,mobile_app,True,49.99,0,failed
TXN_002542,CUST_0481,MERCH_09,49.99,INR,debit_card,298,authentication_failed,1,18,1,298,2026-08-07T16:43:37.249560,IN,api_integration,True,49.99,0,failed
TXN_002543,CUST_0552,MERCH_02,160.26,GBP,upi,251,authentication_failed,1,10,0,813,2026-08-03T04:17:03.832296,AU,api_integration,False,0.0,0,failed
TXN_002544,CUST_0213,MERCH_06,509.74,USD,debit_card,495,bank_declined,2,15,5,495,2026-08-15T19:02:58.218659,AU,web_browser,False,0.0,1,failed
TXN_002545,CUST_0533,MERCH_05,62.69,INR,net_banking,71,insufficient_funds,2,16,5,79,2026-08-23T20:42:04.175109,IN,mobile_app,False,0.0,1,failed
TXN_002546,CUST_1367,MERCH_05,10.29,INR,wallet,719,network_error,1,12,4,719,2026-07-26T01:29:11.374083,GB,mobile_app,False,0.0,0,recovered
TXN_002547,CUST_0508,MERCH_10,49.99,EUR,debit_card,534,authentication_failed,1,14,0,826,2026-08-12T19:43:18.182238,DE,api_integration,True,49.99,0,failed
TXN_002548,CUST_0658,MERCH_05,9.99,EUR,wallet,150,network_error,3,2,0,308,2026-08-07T00:35:14.842647,IN,web_browser,True,9.99,2,recovered
TXN_002549,CUST_0670,MERCH_10,9.99,GBP,wallet,538,invalid_payment_method,2,0,0,872,2026-07-29T11:55:45.939900,DE,api_integration,True,9.99,1,failed
TXN_002550,CUST_0332,MERCH_04,499.0,EUR,wallet,252,network_error,1,20,4,252,2026-08-18T12:12:49.280134,AU,mobile_app,True,499.0,0,abandoned
TXN_002551,CUST_0306,MERCH_02,194.16,GBP,upi,379,insufficient_funds,1,6,2,470,2026-07-29T16:42:39.275125,AU,mobile_app,False,0.0,0,recovered
TXN_002552,CUST_0887,MERCH_03,272.72,INR,upi,167,insufficient_funds,1,10,2,427,2026-08-21T02:37:35.599032,AU,web_browser,False,0.0,0,failed
TXN_002553,CUST_0897,MERCH_10,183.49,INR,ach,5,insufficient_funds,1,7,4,292,2026-08-02T07:01:37.547280,GB,mobile_app,False,0.0,0,recovered
TXN_002554,CUST_0665,MERCH_07,371.4,USD,net_banking,854,limit_exceeded,1,19,2,854,2026-08-03T04:37:44.645826,US,mobile_app,False,0.0,0,recovered
TXN_002555,CUST_1268,MERCH_09,9.99,USD,ach,195,expired_card,1,11,0,401,2026-08-05T20:13:18.360401,IN,mobile_app,True,9.99,0,failed
TXN_002556,CUST_0449,MERCH_03,155.4,USD,wallet,393,expired_card,1,12,0,393,2026-08-11T17:31:36.598273,AU,web_browser,False,0.0,0,recovered
TXN_002557,CUST_0652,MERCH_02,19.99,USD,upi,369,bank_declined,2,13,3,369,2026-08-14T14:20:01.549187,CA,api_integration,True,19.99,1,failed
TXN_002558,CUST_0754,MERCH_09,49.99,EUR,debit_card,383,authentication_failed,1,3,5,383,2026-08-23T00:37:31.379482,AU,web_browser,True,49.99,0,failed
TXN_002559,CUST_1313,MERCH_03,9.99,EUR,wallet,106,network_error,2,3,5,703,2026-08-07T07:51:50.536717,US,web_browser,True,9.99,1,failed
TXN_002560,CUST_0325,MERCH_05,499.0,USD,upi,711,insufficient_funds,1,16,2,711,2026-08-19T03:01:35.617386,IN,web_browser,True,499.0,0,failed
TXN_002561,CUST_0758,MERCH_03,9.99,EUR,ach,310,network_error,3,0,0,462,2026-08-06T05:40:18.910301,GB,web_browser,True,9.99,2,failed
TXN_002562,CUST_1366,MERCH_09,489.17,USD,debit_card,305,expired_card,1,11,4,305,2026-08-10T21:55:29.983198,AU,web_browser,False,0.0,0,failed
TXN_002563,CUST_1036,MERCH_06,459.38,INR,debit_card,655,limit_exceeded,1,9,2,711,2026-07-26T19:35:25.544452,AU,mobile_app,False,0.0,0,abandoned
TXN_002564,CUST_1246,MERCH_01,9.99,INR,debit_card,141,insufficient_funds,1,16,2,904,2026-07-30T22:49:22.740092,GB,mobile_app,True,9.99,0,failed
TXN_002565,CUST_1212,MERCH_05,545.93,GBP,credit_card,753,bank_declined,3,4,5,898,2026-07-27T12:51:49.176091,AU,mobile_app,False,0.0,2,failed
TXN_002566,CUST_0423,MERCH_01,29.99,GBP,net_banking,248,insufficient_funds,1,8,1,248,2026-07-31T09:49:19.823809,US,web_browser,True,29.99,0,recovered
TXN_002567,CUST_0375,MERCH_10,38.08,GBP,upi,506,unknown,2,18,4,506,2026-08-03T13:33:57.349582,US,api_integration,False,0.0,1,recovered
TXN_002568,CUST_1122,MERCH_08,9.99,INR,ach,183,insufficient_funds,1,20,2,183,2026-08-24T04:45:33.552197,US,web_browser,True,9.99,0,recovered
TXN_002569,CUST_0249,MERCH_01,172.77,GBP,debit_card,505,network_error,4,19,5,884,2026-08-16T07:17:11.677418,GB,web_browser,False,0.0,3,failed
TXN_002570,CUST_0474,MERCH_07,56.23,INR,wallet,213,insufficient_funds,1,17,4,688,2026-07-30T11:53:36.789674,DE,web_browser,False,0.0,0,failed
TXN_002571,CUST_0479,MERCH_04,165.75,INR,net_banking,196,network_error,3,5,4,591,2026-07-26T17:00:40.021996,DE,api_integration,False,0.0,2,recovered
TXN_002572,CUST_0973,MERCH_09,49.99,INR,credit_card,185,limit_exceeded,3,1,2,185,2026-07-28T09:26:27.656101,DE,api_integration,True,49.99,2,failed
TXN_002573,CUST_1333,MERCH_06,45.23,INR,upi,593,network_error,1,13,5,593,2026-08-19T01:52:07.610866,AU,web_browser,False,0.0,0,failed
TXN_002574,CUST_0216,MERCH_06,499.0,EUR,wallet,491,expired_card,1,20,0,508,2026-08-08T06:24:36.062490,GB,api_integration,True,499.0,0,recovered
TXN_002575,CUST_1283,MERCH_10,240.8,USD,debit_card,387,expired_card,1,11,3,387,2026-08-21T01:19:37.342441,DE,mobile_app,False,0.0,0,abandoned
TXN_002576,CUST_0766,MERCH_10,16.36,EUR,wallet,287,network_error,1,8,4,287,2026-08-19T22:13:54.271933,GB,web_browser,False,0.0,0,recovered
TXN_002577,CUST_0306,MERCH_04,199.0,EUR,credit_card,69,insufficient_funds,1,10,4,69,2026-08-18T13:37:49.866712,AU,api_integration,True,199.0,0,failed
TXN_002578,CUST_0303,MERCH_01,84.33,EUR,ach,236,insufficient_funds,2,3,5,236,2026-08-12T18:09:41.917487,DE,mobile_app,False,0.0,1,failed
TXN_002579,CUST_0786,MERCH_01,15.06,GBP,credit_card,243,insufficient_funds,1,4,1,243,2026-08-10T04:59:51.936678,AU,mobile_app,False,0.0,0,recovered
TXN_002580,CUST_1489,MERCH_03,199.0,INR,upi,83,network_error,1,3,1,529,2026-07-29T14:52:20.603649,GB,api_integration,True,199.0,0,recovered
TXN_002581,CUST_1007,MERCH_06,499.0,GBP,debit_card,325,insufficient_funds,3,5,3,768,2026-08-02T02:13:29.200569,US,mobile_app,True,499.0,2,failed
TXN_002582,CUST_0726,MERCH_10,19.99,GBP,ach,516,unknown,1,3,0,548,2026-08-23T04:44:00.098572,GB,api_integration,True,19.99,0,abandoned
TXN_002583,CUST_0631,MERCH_01,19.99,EUR,ach,522,network_error,1,17,0,522,2026-08-15T21:04:34.452847,US,api_integration,True,19.99,0,recovered
TXN_002584,CUST_0176,MERCH_01,9.99,EUR,net_banking,259,authentication_failed,1,9,0,724,2026-08-23T10:42:22.939369,US,web_browser,True,9.99,0,failed
TXN_002585,CUST_1399,MERCH_09,119.2,USD,debit_card,189,authentication_failed,1,20,1,189,2026-08-07T14:18:37.372982,AU,mobile_app,False,0.0,0,failed
TXN_002586,CUST_0142,MERCH_05,199.0,GBP,upi,219,insufficient_funds,1,15,2,219,2026-08-21T16:16:51.546566,US,mobile_app,True,199.0,0,failed
TXN_002587,CUST_0142,MERCH_05,5.29,GBP,wallet,125,insufficient_funds,1,9,0,205,2026-07-27T00:21:23.614857,GB,mobile_app,False,0.0,0,failed
TXN_002588,CUST_0196,MERCH_08,199.0,INR,ach,366,bank_declined,1,7,4,984,2026-08-04T00:59:51.075275,US,web_browser,True,199.0,0,recovered
TXN_002589,CUST_0873,MERCH_02,115.95,GBP,net_banking,509,bank_declined,2,17,4,568,2026-07-31T02:53:25.356651,CA,api_integration,False,0.0,1,abandoned
TXN_002590,CUST_0996,MERCH_06,19.99,INR,wallet,79,authentication_failed,2,14,5,79,2026-08-22T07:00:07.822821,CA,api_integration,True,19.99,1,recovered
TXN_002591,CUST_1402,MERCH_03,29.99,GBP,wallet,282,authentication_failed,1,7,0,282,2026-08-14T13:35:10.176459,US,api_integration,True,29.99,0,failed
TXN_002592,CUST_1034,MERCH_04,23.07,USD,debit_card,985,authentication_failed,1,0,3,985,2026-08-15T11:05:59.179282,AU,api_integration,False,0.0,0,failed
TXN_002593,CUST_0319,MERCH_06,250.1,INR,ach,583,authentication_failed,1,19,1,929,2026-08-05T16:30:43.106346,CA,api_integration,False,0.0,0,abandoned
TXN_002594,CUST_0387,MERCH_01,351.18,EUR,upi,242,network_error,1,19,1,786,2026-08-04T14:04:58.683349,US,web_browser,False,0.0,0,failed
TXN_002595,CUST_0566,MERCH_09,287.03,INR,net_banking,56,limit_exceeded,1,0,1,56,2026-08-01T18:48:14.012426,DE,api_integration,False,0.0,0,recovered
TXN_002596,CUST_0671,MERCH_03,199.0,EUR,upi,357,limit_exceeded,2,11,5,665,2026-08-04T14:26:40.766873,US,web_browser,True,199.0,1,recovered
TXN_002597,CUST_1157,MERCH_10,84.96,INR,credit_card,551,expired_card,2,16,4,551,2026-08-19T20:53:36.162390,US,api_integration,False,0.0,1,abandoned
